Month,lower_CI,prediction,upper_CI
2025-01-31,2703.9192756700604,2786.598519192951,2869.277762715841
2025-02-28,2632.8479024039357,2715.527145926826,2798.2063894497164
2025-03-31,2657.358898609292,2740.038142132182,2822.7173856550726
2025-04-30,2675.095310435916,2757.7745539588063,2840.4537974816967
2025-05-31,2545.0031037632166,2627.682347286107,2710.3615908089973
2025-06-30,2410.941224166148,2493.6204676890384,2576.2997112119288
2025-07-31,2396.92223209743,2479.6014756203203,2562.2807191432107
2025-08-31,2411.3173425584737,2493.996586081364,2576.6758296042544
2025-09-30,2471.748566817634,2554.4278103405245,2637.107053863415
2025-10-31,2555.553821646797,2638.2330651696875,2720.912308692578
2025-11-30,2561.854090016896,2644.5333335397863,2727.2125770626767
2025-12-31,2769.058090897794,2851.7373344206844,2934.416577943575
2026-01-31,2764.2438822174054,2846.9231257402957,2929.602369263186
2026-02-28,2693.17250895128,2775.8517524741706,2858.530995997061
2026-03-31,2717.6835051566363,2800.3627486795267,2883.041992202417
2026-04-30,2735.419916983261,2818.0991605061513,2900.7784040290417
2026-05-31,2605.3277103105615,2688.006953833452,2770.6861973563423
2026-06-30,2471.2658307134925,2553.945074236383,2636.6243177592733
2026-07-31,2457.2468386447745,2539.926082167665,2622.605325690555
2026-08-31,2471.6419491058186,2554.321192628709,2637.0004361515994
2026-09-30,2532.0731733649786,2614.752416887869,2697.4316604107594
2026-10-31,2615.8784281941416,2698.557671717032,2781.2369152399224
2026-11-30,2622.178696564241,2704.8579400871313,2787.5371836100217
2026-12-31,2829.382697445139,2912.0619409680294,2994.7411844909197
2027-01-31,2824.56848876475,2907.2477322876402,2989.9269758105306
2027-02-28,2753.4971154986247,2836.176359021515,2918.8556025444054
2027-03-31,2778.0081117039813,2860.6873552268717,2943.366598749762
2027-04-30,2795.7445235306054,2878.423767053496,2961.103010576386
2027-05-31,2665.652316857906,2748.3315603807964,2831.010803903687
2027-06-30,2531.5904372608375,2614.269680783728,2696.948924306618
2027-07-31,2517.5714451921194,2600.25068871501,2682.9299322379
2027-08-31,2531.966555653163,2614.6457991760535,2697.325042698944
2027-09-30,2592.3977799123236,2675.077023435214,2757.7562669581043
2027-10-31,2676.2030347414866,2758.882278264377,2841.5615217872673
2027-11-30,2682.5033031115854,2765.182546634476,2847.861790157366
2027-12-31,2889.7073039924835,2972.386547515374,3055.0657910382643
2028-01-31,2884.893095312095,2967.572338834985,3050.2515823578756
2028-02-29,2813.8217220459696,2896.50096556886,2979.1802090917504
2028-03-31,2838.332718251326,2921.011961774216,3003.6912052971065
2028-04-30,2856.0691300779504,2938.7483736008408,3021.427617123731
2028-05-31,2725.976923405251,2808.6561669281414,2891.3354104510317
2028-06-30,2591.915043808182,2674.5942873310723,2757.2735308539627
2028-07-31,2577.896051739464,2660.5752952623543,2743.2545387852447
2028-08-31,2592.291162200508,2674.9704057233985,2757.649649246289
2028-09-30,2652.722386459668,2735.4016299825585,2818.080873505449
2028-10-31,2736.527641288831,2819.2068848117215,2901.886128334612
2028-11-30,2742.8279096589304,2825.5071531818207,2908.186396704711
2028-12-31,2950.0319105398285,3032.711154062719,3115.390397585609
2029-01-31,2945.2177018594393,3027.8969453823297,3110.57618890522
2029-02-28,2874.146328593314,2956.8255721162045,3039.504815639095
2029-03-31,2898.6573247986707,2981.336568321561,3064.0158118444515
2029-04-30,2916.393736625295,2999.0729801481853,3081.7522236710756
2029-05-31,2786.3015299525955,2868.980773475486,2951.6600169983762
2029-06-30,2652.239650355527,2734.9188938784173,2817.5981374013077
2029-07-31,2638.220658286809,2720.8999018096993,2803.5791453325896
2029-08-31,2652.6157687478526,2735.295012270743,2817.9742557936333
2029-09-30,2713.046993007013,2795.7262365299034,2878.405480052794
2029-10-31,2796.852247836176,2879.5314913590664,2962.210734881957
2029-11-30,2803.152516206275,2885.8317597291652,2968.5110032520556
2029-12-31,3010.356517087173,3093.0357606100633,3175.7150041329537
2030-01-31,3005.5423084067843,3088.2215519296747,3170.900795452565
2030-02-28,2934.470935140659,3017.1501786635495,3099.82942218644
2030-03-31,2958.9819313460152,3041.6611748689056,3124.340418391796
2030-04-30,2976.71834317264,3059.39758669553,3142.0768302184206
2030-05-31,2846.6261364999405,2929.305380022831,3011.984623545721
2030-06-30,2712.5642569028714,2795.243500425762,2877.922743948652
2030-07-31,2698.5452648341534,2781.2245083570438,2863.903751879934
2030-08-31,2712.9403752951976,2795.619618818088,2878.2988623409783
2030-09-30,2773.3715995543575,2856.050843077248,2938.7300866001383
2030-10-31,2857.1768543835205,2939.856097906411,3022.5353414293013
2030-11-30,2863.47712275362,2946.15636627651,3028.8356097994006
2030-12-31,3070.681123634518,3153.3603671574083,3236.0396106802987
2031-01-31,3065.866914954129,3148.546158477019,3231.2254019999095
2031-02-28,2994.7955416880036,3077.474785210894,3160.1540287337843
2031-03-31,3019.30653789336,3101.9857814162506,3184.665024939141
2031-04-30,3037.0429497199843,3119.7221932428747,3202.401436765765
2031-05-31,2906.950743047285,2989.6299865701753,3072.3092300930657
2031-06-30,2772.8888634502164,2855.5681069731068,2938.247350495997
2031-07-31,2758.8698713814983,2841.5491149043887,2924.228358427279
2031-08-31,2773.264981842542,2855.9442253654324,2938.623468888323
2031-09-30,2833.696206101702,2916.3754496245924,2999.054693147483
2031-10-31,2917.5014609308655,3000.180704453756,3082.8599479766463
2031-11-30,2923.8017293009643,3006.4809728238547,3089.160216346745
2031-12-31,3131.0057301818624,3213.684973704753,3296.364217227643
2032-01-31,3126.1915215014737,3208.870765024364,3291.5500085472545
2032-02-29,3055.1201482353486,3137.799391758239,3220.4786352811293
2032-03-31,3079.6311444407047,3162.310387963595,3244.9896314864855
2032-04-30,3097.367556267329,3180.046799790219,3262.7260433131096
2032-05-31,2967.27534959463,3049.9545931175203,3132.6338366404107
2032-06-30,2833.213469997561,2915.8927135204513,2998.5719570433416
2032-07-31,2819.194477928843,2901.873721451733,2984.5529649746236
2032-08-31,2833.589588389887,2916.2688319127774,2998.9480754356678
2032-09-30,2894.020812649047,2976.7000561719374,3059.3792996948278
2032-10-31,2977.82606747821,3060.5053110011004,3143.1845545239908
2032-11-30,2984.126335848309,3066.805579371199,3149.4848228940896
2032-12-31,3191.3303367292074,3274.0095802520977,3356.688823774988
2033-01-31,3186.5161280488182,3269.1953715717086,3351.874615094599
2033-02-28,3115.444754782693,3198.1239983055834,3280.803241828474
2033-03-31,3139.9557509880497,3222.63499451094,3305.3142380338304
2033-04-30,3157.692162814674,3240.371406337564,3323.0506498604545
2033-05-31,3027.5999561419744,3110.279199664865,3192.958443187755
2033-06-30,2893.5380765449054,2976.2173200677958,3058.896563590686
2033-07-31,2879.519084476188,2962.198327999078,3044.8775715219685
2033-08-31,2893.9141949372315,2976.593438460122,3059.2726819830123
2033-09-30,2954.3454191963915,3037.024662719282,3119.7039062421723
2033-10-31,3038.150674025555,3120.8299175484453,3203.5091610713357
2033-11-30,3044.450942395654,3127.130185918544,3209.8094294414345
2033-12-31,3251.654943276552,3334.3341867994423,3417.0134303223326
